IP_Address,Declared_Latitude,Real_Latitude,Declared_Longitude,Real_Longitude,Real_Country,Is_Match,Distance_km
110.224.40.22,19.423423423423,19.0728,72.829654360309,72.8826,IN,True,39.20941357630751
106.196.19.53,12.972972972972,12.9719,77.750258051565,77.5937,IN,True,16.986448898834603
223.238.217.45,25.261261261261,26.9196,74.293810642563,75.7878,IN,False,
106.220.205.15,17.657657657657,19.0946,75.314122443122,74.7384,IN,False,
106.206.225.139,30.378378378378,30.912,75.104265263195,75.8538,IN,False,
106.195.77.241,14.45045045045,17.384,79.990039743315,78.4564,IN,False,
152.58.187.83,26.342342342342,25.5941,86.073070341011,85.1356,IN,False,
106.216.138.201,9.5675675675675,11.042,76.761423680219,76.0815,IN,False,
152.58.21.80,19.153153153153,19.0728,77.325396518442,72.8826,IN,False,
171.76.131.147,26.666666666666,26.8393,83.251655142623,80.9231,IN,False,
152.58.233.73,17.315315315315,17.384,78.531940276434,78.4564,IN,True,11.056526864309738
47.29.22.44,24.72072072072,25.5689,93.922670756854,91.8831,IN,False,
152.58.180.230,22.684684684684,22.5626,88.426123483596,88.363,IN,True,14.996305885432278
132.154.61.111,28.774774774774,28.6519,77.620747324014,77.2315,IN,True,40.3966624216226
27.7.145.143,13.009009009009,12.9719,77.53962876857,77.5937,IN,True,7.1600031383977125
152.58.60.124,21.207207207207,23.0258,72.823631643373,72.5873,IN,False,
152.58.232.251,12.954954954954,12.9719,77.559743469192,77.5937,IN,True,4.133805805195423
152.57.237.235,18.666666666666,18.5196,73.810614044761,73.8554,IN,True,16.950825296501982
117.99.200.242,17.315315315315,17.384,78.475320276234,78.4564,IN,True,7.863046056948027
157.33.110.39,16.684684684684,18.5196,74.223982743654,73.8554,IN,False,
157.51.26.228,12.9009009009,13.0878,79.927464238824,80.2785,IN,True,43.33395828981513
182.69.181.180,28.468468468468,28.6519,77.02569110084,77.2315,IN,True,28.615181504689275
152.58.185.165,25.945945945945,26.4652,83.557086609718,80.3498,IN,False,
106.200.61.157,8.3963963963963,11.248,77.078415798165,75.7804,IN,False,
112.196.168.177,28.612612612612,28.58,77.336400336836,77.33,IN,True,3.668245481126108
49.204.188.228,17.963963963963,18.0,79.591755374541,79.5833,IN,True,4.087781307785688
152.58.77.229,29.729729729729,30.912,75.360867375559,75.8538,IN,False,
223.185.98.172,13.171171171171,17.077,79.05255508489,82.1384,IN,False,
106.197.82.111,10.81081081081,13.0878,79.0424955458,80.2785,IN,False,
106.210.139.95,19.405405405405,18.5196,73.146338128993,73.8554,IN,False,
103.155.212.75,19.027027027027,19.0728,72.863804379579,72.8826,IN,True,5.439300865424399
223.190.87.201,28.486486486486,28.4601,77.32583104401,77.0263,IN,True,29.4781047359352
223.228.230.37,26.09009009009,25.5941,87.591968117213,85.1356,IN,False,
27.62.71.0,11.855855855855,9.9399,75.392080294994,76.2602,IN,False,
157.50.23.173,12.936936936936,12.9719,77.443213236148,77.5937,IN,True,16.780371628813654
106.77.182.162,26.36036036036,25.5941,87.112036501063,85.1356,IN,False,
152.59.199.68,15.513513513513,17.384,80.051624193415,78.4564,IN,False,
152.58.233.49,16.756756756756,17.384,78.147163068785,78.4564,IN,False,
106.205.185.170,27.369369369369,26.4652,82.556594545298,80.3498,IN,False,
223.187.114.200,13.081081081081,11.7338,79.652508124615,78.9592,IN,False,
42.104.155.152,8.9549549549549,9.9667,76.664187853995,76.2667,IN,False,
49.14.121.48,21.171171171171,23.0258,72.960455466969,72.5873,IN,False,
152.58.154.175,26.918918918918,26.4652,80.931213912685,80.3498,IN,False,
136.185.204.44,17.459459459459,17.384,78.348284872647,78.4564,IN,True,14.201735662636525
49.14.165.10,22.468468468468,23.0258,71.753083257955,72.5873,IN,False,
106.76.209.153,14.468468468468,28.6519,78.824211722238,77.2315,IN,False,
103.49.119.137,28.882882882882,28.8527,77.104647905202,77.0929,IN,True,3.5361779163015825
157.33.203.17,20.144144144144,19.9973,73.505392909448,73.791,IN,True,34.01117940718928
223.231.230.111,20.288288288288,21.0545,85.790953698913,86.5156,IN,False,
157.48.185.45,17.189189189189,17.384,82.061755219878,78.4564,IN,False,
152.58.231.16,12.882882882882,12.9719,77.629784514087,77.5937,IN,True,10.597890917223634
106.222.35.200,21.171171171171,23.0258,72.883166848889,72.5873,IN,False,
42.105.235.110,27.405405405405,26.9196,76.636837748076,75.7878,IN,False,
106.79.205.9,12.81081081081,12.9719,74.854299067775,77.5937,IN,False,
152.58.232.161,12.9009009009,12.9719,77.63537229488,77.5937,IN,True,9.06329143237141
117.98.74.19,26.954954954954,26.9196,75.883368295564,75.7878,IN,True,10.267566427034524
157.45.133.20,12.81081081081,12.9719,77.699908067143,77.5937,IN,True,21.22419741976289
157.45.193.99,15.351351351351,12.9719,76.177429398429,77.5937,IN,False,
157.33.69.90,17.135135135135,18.5196,73.477706243195,73.8554,IN,False,
106.220.112.209,17.369369369369,17.384,78.536200930141,78.4564,IN,True,8.633708726849141
223.230.82.193,17.315315315315,17.384,78.569686943233,78.4564,IN,True,14.239585913428034
152.58.148.130,21.819819819819,20.2724,84.038782696906,85.8338,IN,False,
152.58.164.46,22.468468468468,22.5626,87.644051425138,88.363,IN,False,
157.47.102.146,16.72072072072,17.384,80.747456109562,78.4564,IN,False,
42.107.193.160,10.0,11.0055,76.294215703847,76.9661,IN,False,
106.207.146.86,28.054054054054,27.5625,73.29673677122,76.625,IN,False,
157.45.140.158,13.027027027027,12.9719,77.489784635847,77.5937,IN,True,12.817207783852949
157.48.168.229,17.495495495495,17.384,78.439369874529,78.4564,IN,True,12.47158375183854
152.58.220.126,11.819819819819,13.0878,77.830451091063,80.2785,IN,False,
152.58.66.255,29.765765765765,28.6519,77.857995010666,77.2315,IN,False,
27.63.19.2,26.504504504504,34.0857,90.704253578022,74.8055,IN,False,
49.32.253.242,18.972972972972,19.0728,72.821085572076,72.8826,IN,True,12.807973506551145
112.79.167.87,26.234234234234,26.8393,73.016615025457,80.9231,IN,False,
49.36.48.193,18.468468468468,18.5196,73.952854162071,73.8554,IN,True,11.745245931952542
42.111.96.9,19.081081081081,19.0728,72.811288177722,72.8826,IN,True,7.560879233058807
103.255.181.47,15.387387387387,15.3891,74.004114827372,73.8149,IN,True,20.313847781077683
47.29.161.122,26.432432432432,26.1844,90.345640501599,91.7458,IN,False,
152.59.26.113,23.837837837837,22.7179,75.504093061735,75.8333,IN,False,
157.46.78.95,11.459459459459,9.919,78.483445173918,78.1195,IN,False,
137.97.120.178,10.558558558558,10.7939,76.209283678809,76.653,IN,False,
27.97.43.52,22.684684684684,22.7179,75.830087784188,75.8333,IN,True,3.6930367449905326
1.38.165.120,21.189189189189,21.1959,72.814750254488,72.8302,IN,True,1.767960562965884
106.221.249.166,26.09009009009,25.5941,87.912964793776,85.1356,IN,False,
110.224.121.142,19.099099099099,19.0728,72.876415891893,72.8826,IN,True,2.982987471030264
152.58.89.49,28.162162162162,28.6519,76.047957387835,77.2315,IN,False,
157.45.252.244,12.918918918918,12.9719,77.677940448694,77.5937,IN,True,10.858590814308162
117.98.62.117,26.72072072072,26.4652,84.138389726494,80.3498,IN,False,
157.40.215.155,22.522522522522,22.5626,88.361000746201,88.363,IN,True,4.442848538295811
106.79.191.251,18.63063063063,18.5196,73.851991995972,73.8554,IN,True,12.294915833845408
157.38.20.197,26.81081081081,26.9196,75.827025649298,75.7878,IN,True,12.668581029552632
157.46.137.43,8.4324324324324,11.8385,77.17666189751,75.4208,IN,False,
106.216.251.178,18.666666666666,19.0728,73.791595592289,72.8826,IN,False,
152.58.53.248,18.972972972972,19.0728,72.840138708019,72.8826,IN,True,11.9200387915586
223.187.66.194,16.36036036036,17.384,80.277538355737,78.4564,IN,False,
122.161.240.240,34.072072072072,34.0857,74.783822131665,74.8055,IN,True,2.5076941480997985
157.38.150.13,26.306306306306,26.2684,73.041863977649,73.0059,IN,True,5.526206321503072
106.203.41.58,10.882882882882,11.9338,79.189984882541,79.8298,IN,False,
152.58.179.166,22.54054054054,22.5626,88.255479551616,88.363,IN,True,11.325919851238323
152.58.210.141,12.972972972972,12.9719,77.177069466643,77.5937,IN,True,45.203195349011146
103.163.91.27,18.468468468468,18.5196,73.80088323135,73.8554,IN,True,8.073231915962142
110.224.83.58,13.099099099099,11.0055,80.194814804469,76.9661,IN,False,
152.58.19.126,21.135135135135,18.5196,79.047016974858,73.8554,IN,False,
152.59.86.8,29.297297297297,28.6519,77.456876067183,77.2315,IN,False,
223.189.77.20,16.72072072072,17.384,78.057128471242,78.4564,IN,False,
106.216.85.233,22.738738738738,23.0258,71.503408171993,72.5873,IN,False,
49.204.111.3,17.513513513513,17.5011,78.466043728445,78.4582,IN,True,1.6066529745650318
117.99.201.189,17.369369369369,17.384,78.611716507958,78.4564,IN,True,16.584845269715302
42.105.83.202,28.648648648648,28.6519,77.116579472105,77.2315,IN,True,11.240991218299866
152.58.214.130,10.918918918918,11.0055,79.328029050899,76.9661,IN,False,
49.35.130.64,23.189189189189,22.7179,81.582031589257,75.8333,IN,False,
152.58.177.123,22.774774774774,22.5626,88.543013338939,88.363,IN,True,29.90522237597637
49.42.66.70,30.162162162162,28.6519,76.856265815943,77.2315,IN,False,
157.46.83.8,8.2882882882882,9.919,77.33021528198,78.1195,IN,False,
103.174.166.27,18.54054054054,18.6229,73.945985826381,73.807,IN,True,17.271963412943613
157.34.98.192,22.018018018018,23.167,82.523255204619,79.9501,IN,False,
152.58.93.113,28.468468468468,28.6519,77.128173393416,77.2315,IN,True,22.70474882948909
152.58.215.170,11.747747747747,11.0055,78.049275377628,76.9661,IN,False,
223.189.217.166,25.477477477477,26.8393,81.871554669885,80.9231,IN,False,
157.51.34.183,12.918918918918,13.0878,79.286217654557,80.2785,IN,False,
106.197.242.103,12.972972972972,12.9719,77.491398690633,77.5937,IN,True,11.09999072347872
157.45.223.43,12.954954954954,12.9719,77.707652395951,77.5937,IN,True,12.505215152059373
223.227.54.183,9.063063063063,9.9399,76.796600270594,76.2602,IN,False,
103.205.150.106,28.792792792792,28.793,76.133286582024,76.1397,IN,True,0.626579040698587
42.105.97.102,31.333333333333,30.912,75.581656258541,75.8538,IN,False,
49.33.244.236,19.243243243243,19.0728,72.844765259372,72.8826,IN,True,19.28224302525588
47.9.108.230,26.882882882882,26.4652,82.299268917534,80.3498,IN,False,
223.238.137.143,26.738738738738,28.4001,72.30873863416,76.9661,IN,False,
49.14.144.195,22.99099099099,23.0258,72.575774612816,72.5873,IN,True,4.031902312438925
106.216.192.146,17.423423423423,17.384,78.464996118101,78.4564,IN,True,4.457714514759842
106.195.49.152,28.432432432432,28.6519,77.347767313253,77.2315,IN,True,26.85309638523538
157.44.141.197,8.7207207207207,8.4855,76.779530874736,76.9492,IN,True,32.024942854302886
223.187.102.35,29.657657657657,30.912,77.007039126061,75.8538,IN,False,
106.77.78.98,22.414414414414,23.0258,69.717606181828,72.5873,IN,False,
171.79.48.170,13.009009009009,11.7338,79.740252623438,78.9592,IN,False,
157.46.146.75,10.468468468468,9.9667,76.205371678008,76.2667,IN,False,
106.79.198.14,12.936936936936,12.9719,77.683547867819,77.5937,IN,True,10.48819395050135
49.36.171.130,25.477477477477,26.4652,78.53841239054,80.3498,IN,False,
152.58.187.204,22.594594594594,25.5941,86.436075898434,85.1356,IN,False,
49.204.132.251,13.063063063063,13.0878,80.220089203774,80.2785,IN,True,6.900622950898084
47.9.107.13,25.441441441441,26.4652,78.594709699889,80.3498,IN,False,
49.36.121.62,19.171171171171,19.0728,72.851001884669,72.8826,IN,True,11.385271414671143
49.37.67.198,26.108108108108,25.5941,85.378205426218,85.1356,IN,False,
152.58.92.243,28.522522522522,28.6519,77.290725678017,77.2315,IN,True,15.465023938433992
42.104.210.87,11.063063063063,11.0055,77.365646743136,76.9661,IN,True,44.12228485071879
152.58.99.28,26.882882882882,26.9196,75.774314607184,75.7878,IN,True,4.283221263996612
152.59.198.203,12.756756756756,17.384,78.385290431834,78.4564,IN,False,
157.34.60.201,21.189189189189,22.7179,81.317534254481,75.8333,IN,False,
113.21.64.67,22.522522522522,22.5626,88.302483527164,88.363,IN,True,7.64508820862833
152.58.189.179,26.18018018018,25.5941,85.35062640662,85.1356,IN,False,
210.89.59.254,30.9009009009,30.912,75.910047904612,75.8538,IN,True,5.516155482264392
157.39.73.114,30.648648648648,30.912,76.800351552924,75.8538,IN,False,
106.216.253.225,20.666666666666,19.0728,77.028920393769,72.8826,IN,False,
47.31.144.12,28.558558558558,28.6519,77.399224709259,77.2315,IN,True,19.39406453324013
103.124.140.223,18.45045045045,18.5196,73.831125202867,73.8554,IN,True,8.071836210349831
157.34.149.67,23.297297297297,22.1739,77.41078441674,76.0699,IN,False,
47.11.44.8,22.468468468468,23.5158,88.989421736224,87.308,IN,False,
152.58.32.74,18.756756756756,19.0728,74.002162933805,72.8826,IN,False,
49.35.246.131,22.594594594594,22.7179,75.702311675327,75.8333,IN,True,19.175632334484103
110.227.62.73,24.126126126126,22.7179,75.19946241984,75.8333,IN,False,
152.58.148.135,22.234234234234,20.2724,84.791162212022,85.8338,IN,False,
110.226.168.138,25.117117117117,26.9196,73.131370198518,75.7878,IN,False,
157.48.152.24,17.441441441441,17.384,78.453858235072,78.4564,IN,True,6.362995338231433
106.220.158.249,18.864864864864,19.8036,73.745088621957,72.756,IN,False,
49.205.99.76,16.486486486486,16.5074,80.649083733026,80.6466,IN,True,2.329512669167224
103.176.239.81,18.594594594594,18.5788,73.836350444597,73.8263,IN,True,2.044930800695618
106.221.235.164,28.72072072072,28.6519,77.169672496074,77.2315,IN,True,9.730863849030692
152.58.39.60,21.171171171171,23.0258,72.82520038533,72.5873,IN,False,
42.110.138.209,22.594594594594,22.5626,88.426701263446,88.363,IN,True,7.447647474486752
49.14.135.84,23.045045045045,23.0258,72.565708247355,72.5873,IN,True,3.0724608594963843
103.242.189.36,22.486486486486,22.5626,88.3574796015,88.363,IN,True,8.447726066373376
49.36.216.19,28.828828828828,27.8815,78.771637169527,78.0746,IN,False,
49.47.71.84,28.45045045045,28.6519,77.053548557453,77.2315,IN,True,28.314371687587748
152.58.56.107,22.756756756756,22.7179,75.850500770425,75.8333,IN,True,4.651634016281773
171.79.153.23,26.576576576576,26.9196,74.825153126122,75.7878,IN,False,
47.15.43.56,26.432432432432,26.4652,80.345243323582,80.3498,IN,True,3.6588131617877946
152.58.21.98,21.117117117117,19.0728,79.114672970768,72.8826,IN,False,
157.41.250.109,20.486486486486,20.2724,85.882083294404,85.8338,IN,True,24.23135940780198
152.59.12.172,18.486486486486,19.0728,74.074616008354,72.8826,IN,False,
117.213.174.95,12.558558558558,12.9719,77.419893694521,77.5937,IN,True,49.46892934541389
106.211.198.201,11.405405405405,13.0878,77.769995442465,80.2785,IN,False,
157.41.245.126,20.954954954954,20.2724,85.183420748737,85.8338,IN,False,
47.9.126.211,26.882882882882,26.4652,81.046800907498,80.3498,IN,False,
223.187.207.124,21.045045045045,20.2724,83.362193956963,85.8338,IN,False,
137.97.101.109,9.2792792792792,9.9667,76.58780633943,76.2667,IN,False,
223.186.28.195,12.288288288288,17.2485,76.620305079666,77.577,IN,False,
122.161.74.161,28.63063063063,28.6519,77.431785403823,77.2315,IN,True,19.7239591603386
106.194.50.72,21.621621621621,23.0258,73.030500397,72.5873,IN,False,
106.195.9.50,18.054054054054,19.0728,75.804331704374,72.8826,IN,False,
152.58.139.251,24.108108108108,22.5626,88.217140515907,88.363,IN,False,
132.154.39.34,29.009009009009,28.6519,78.208115463305,77.2315,IN,False,
182.69.176.9,28.54054054054,28.6519,77.283430696819,77.2315,IN,True,13.34631903787174
223.231.176.44,13.027027027027,12.9719,77.637736491954,77.5937,IN,True,7.747069090115251
49.15.163.21,22.792792792792,22.7179,75.909620827079,75.8333,IN,True,11.411800954037693
49.35.128.160,21.189189189189,22.7179,81.317534254481,75.8333,IN,False,
152.58.17.249,19.315315315315,19.0728,73.048658132804,72.8826,IN,True,32.02588434291769
106.221.190.35,17.369369369369,17.384,78.555079824595,78.4564,IN,True,10.611057704462276
47.15.237.169,24.9009009009,26.4652,82.796034210398,80.3498,IN,False,
223.187.117.213,11.063063063063,13.0982,77.384005937902,80.1615,IN,False,
42.105.116.113,12.504504504504,12.2979,76.683884205444,76.6393,IN,True,23.364240844704558
106.221.186.133,15.225225225225,17.384,79.884966003663,78.4564,IN,False,
152.59.193.159,19.675675675675,17.384,78.531096283561,78.4564,IN,False,
117.99.237.55,23.423423423423,25.5941,84.690903730278,85.1356,IN,False,
27.97.204.217,12.99099099099,12.9719,76.073187146329,77.5937,IN,False,
157.41.227.139,22.252252252252,20.2724,84.879939520298,85.8338,IN,False,
152.58.197.92,13.009009009009,17.384,78.501245915235,78.4564,IN,False,
116.75.112.255,12.846846846846,12.9719,77.637115017688,77.5937,IN,True,14.614886610699676
103.168.80.167,16.306306306306,16.5074,80.461851951435,80.6466,IN,True,29.74304999720527
157.37.144.77,28.486486486486,28.6519,77.284831133594,77.2315,IN,True,19.06068220527388
117.99.51.210,20.342342342342,23.0258,72.907429917917,72.5873,IN,False,
49.34.75.203,21.819819819819,23.0258,72.995349127728,72.5873,IN,False,
152.58.196.128,17.495495495495,17.384,78.401585977672,78.4564,IN,True,13.644637054582732
152.58.60.85,21.783783783783,23.0258,72.123228021726,72.5873,IN,False,
152.58.235.4,17.423423423423,17.384,78.597187447301,78.4564,IN,True,15.582701491640618
152.58.128.186,25.243243243243,26.4652,79.14334414097,80.3498,IN,False,
152.58.162.241,23.243243243243,22.5626,87.850896726388,88.363,IN,False,
106.195.75.11,13.693693693693,17.384,79.354743241527,78.4564,IN,False,
157.34.104.250,23.297297297297,22.7179,81.39314357452,75.8333,IN,False,
152.58.143.83,20.504504504504,20.2724,86.565466177229,85.8338,IN,False,
152.58.107.252,30.864864864864,30.912,75.860508054033,75.8538,IN,True,5.264970968301261
49.35.235.48,23.369369369369,22.7179,75.058161151992,75.8333,IN,False,
27.63.203.6,9.4954954954954,9.3567,76.635602602642,76.4134,IN,True,28.8305970630426
106.215.234.16,27.927927927927,27.5035,77.84024949672,77.6722,IN,True,49.86735771099071
152.58.181.149,22.594594594594,22.5626,88.4852490683,88.363,IN,True,13.061564319614964
106.204.198.65,31.441441441441,30.912,74.908435906363,75.8538,IN,False,
157.32.94.95,21.135135135135,23.0258,73.11655895646,72.5873,IN,False,
111.125.233.11,19.135135135135,19.1167,72.987663754674,72.9833,IN,True,2.091661949473262
223.237.97.35,23.567567567567,22.0605,87.319418462911,88.1098,IN,False,
42.107.75.227,18.774774774774,18.5196,73.819764016857,73.8554,IN,True,28.49392964495545
223.186.149.199,12.828828828828,12.9719,77.68698925322,77.5937,IN,True,18.78903740098649
42.105.205.20,26.774774774774,26.8393,82.180404121947,80.9231,IN,False,
152.58.200.152,10.702702702702,9.9667,76.373637998407,76.2667,IN,False,
157.33.67.20,21.117117117117,18.5196,79.018097442239,73.8554,IN,False,
